pathway	ERR2208887	ERR2208888	ERR2208889	ERR2208890	ERR2208891	ERR2208892	ERR2208893	ERR2208894	ERR2208895	ERR2208896	ERR2208897	ERR2208898	ERR2208899	ERR2208900	ERR2208901	ERR2208902	ERR2208903	ERR2208904	ERR2208905	ERR2208906	ERR2208907	ERR2208908	ERR2208909	ERR2208910	ERR2208911	ERR2208912	ERR2208913	ERR2208914	ERR2208915	ERR2208916	ERR2208918	ERR2208919	ERR2208920	ERR2208921	ERR2208922	ERR2208923	ERR2208924	ERR2208926	ERR2208927	ERR2208928	ERR2208929	ERR2208930	ERR2208931	ERR2208932	ERR2208933	ERR2208934	ERR2208935	ERR2208936	ERR2208937	ERR2208938	ERR2208939	ERR2208940	ERR2208941	ERR2208942	ERR2208943	ERR2208944	ERR2208945	ERR2208946	ERR2208947	ERR2208948	ERR2208949	ERR2208951	ERR2208952	ERR2208953	ERR2208954	ERR2208956	ERR2208957	ERR2208958	ERR2208959	ERR2208960	ERR2208961	ERR2208962	ERR2208963	ERR2208964	ERR2208965	ERR2208966	ERR2208967	ERR2208968	ERR2208969	ERR2208970	ERR2208971	ERR2208972	ERR2208973	ERR2208974	ERR2208975	ERR2208977	ERR3262561	ERR3262562	ERR3262563	ERR3262564	ERR3262565
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	-0.263083284404573	-0.292454643030547	-0.0585742624270698	-0.0583024934999069	0.101062389205422	0.154949429040807	0.117908419562876	0.0974876630877683	-0.244534953821088	0.0888117005053622	0.0174148750241372	-0.123149947928425	-0.0490680946646358	0.0101272724308143	-0.116943912816551	0.0848657227024349	-0.0907197277360282	-0.0911926952032392	0.130726848332369	0.219173660418447	-0.082814352087341	0.245021789193154	0.121574147249354	-0.114162365375597	0.229674710297604	0.0749473716588233	0.182536246778436	0.274707582738537	0.180039373322414	0.0887209324923871	0.0120664010232253	-0.0600783584683731	-0.0899946203939038	0.0413684551434819	-0.127981257413018	0.324092028854346	-0.159490973603568	0.084569801629489	0.0624009543420836	0.193025032911524	0.0873353699854861	0.10092720659339	0.200559964816011	0.0324534174964193	-0.0771598825810461	-0.0126233726583531	0.0557231940585582	0.104530223960824	-0.148254953651245	0.116416964556519	0.216830949648639	0.206322734947119	0.207339558913729	0.210687145091006	0.159126907342023	0.244170441804454	0.232003407986084	0.0503345094698799	-0.00157053106510973	0.0144238316251482	0.0762484059533198	0.128109802794722	0.177527316922003	0.314241634052749	0.262809218942211	0.162320566354767	0.210016898892611	0.341562099096301	0.242605918162041	0.129056551999036	0.20650543089187	0.139297577477588	0.001171211016376	0.0780267478018417	0.0863302222893983	0.305995347054009	0.166405750564063	0.0895633335201894	0.297223831827328	0.0178578214188325	0.0404005738215723	0.129953514474798	0.124366492630998	0.309734150887202	-0.284508152581825	0.171922674528611	-0.198786246749722	-0.162837153698831	0.0853418199065564	-0.16730306817756	-0.231312249649543
REACTOME_MAPK1_ERK2_ACTIVATION	-0.30404370083461	-0.401801892340687	-0.230507633215464	-0.108919894089054	0.100743634240863	0.240607311888816	0.171414560685399	-0.0060431572629311	-0.386816018146383	0.0745345138210766	0.106000470174054	-0.310287059390166	0.130966134773219	-0.0794710825760421	-0.198510413553535	-0.00128748521893457	-0.117829841404138	-0.297494250640586	0.216925495493438	0.216200090884347	-0.0471451750107978	0.26656240886818	0.0673444642745349	-0.381122424598136	0.171515650874312	0.0670534980279122	0.27274128448204	0.114796989879918	0.258415410973062	0.209137434955548	-0.112589653037923	0.00578775292531867	-0.239580101956746	0.093632671623278	-0.229579253484439	0.315551552783563	-0.310525262229056	-0.01643413169598	-0.0761708076611247	0.141125593333239	-0.0418577666484771	-0.0102310352036223	0.22942032227739	0.122537626002954	-0.182151440303278	-0.169795363669431	0.0235643746702534	0.142843665763524	-0.152864037467432	0.159811646775121	0.271810807284746	0.239237317132416	0.204751057299339	0.20182393374074	0.105907328707265	0.241914079079004	0.243100607030456	0.0383558579147886	-0.00856831787363297	0.111377929466382	-0.00648096072464978	0.118781619986548	0.255723929083542	0.344490342320721	0.276481484300137	0.240997765527517	0.365349108208258	0.32629511919243	0.231612378314003	0.220567233601232	0.262497208291196	0.0459239900808427	0.180156861691526	0.192592173177558	0.172320914458865	0.360761454570584	-0.0414861050214407	-0.0314875307300521	0.331895355421994	0.0627365435231811	0.0319505536040476	0.108005032442013	0.158934816691521	0.315503473786071	-0.390248689695754	0.224702467820425	-0.265638479907784	-0.217311512259479	-0.0571694684231892	-0.22379575115596	-0.385558067854392
REACTOME_SOS_MEDIATED_SIGNALLING	-0.273623990013324	-0.375804148370588	0.0186999537805949	-0.290244721300458	-0.00604392628084173	0.102009584432628	0.0623561710328399	0.198443932480044	-0.181814506865668	-0.0196937128960418	-0.15540850420128	-0.0466811874840985	-0.322022061454608	-0.170182076386586	-0.240440678083455	0.159180049969672	0.00535483318786368	-0.312136293755903	0.12751755328587	0.0723287711710725	-0.102748411728817	0.0990024610469087	0.134361949486162	-0.165210613330408	0.208150299380051	0.299381058935188	0.139289114921547	0.0747877372965494	0.171741254433276	0.108757652688162	0.0151085632170109	-0.306566611098195	-0.350318606478407	0.18921513352352	0.103924089167805	0.339613459771685	-0.139386548369798	0.114967759182915	0.178992603716561	0.231014545334822	0.15905553305633	-0.0410520722043834	0.136974476160298	0.195055206497455	0.132986640720867	-0.0921673972644706	0.159584615262928	0.0696016630466029	-0.285764788324795	0.0044113820918587	0.319070018843061	0.272648431505221	0.130153715591576	0.323777553496967	0.153163701702349	0.252310562595117	0.204849916877352	0.190071669391064	0.136442360328197	0.170920381160767	0.174359873340745	0.266924551511636	0.233982393249515	0.273892961970264	0.207697951025778	0.147376309625551	0.119490096438801	0.178000844503617	0.208273873116569	0.158441022701714	0.319692242060883	-0.0928180221315456	0.120954727733303	0.070386588207535	0.0895454260093933	0.341272110127296	0.280252817325863	0.196462164910425	0.267893257127535	0.206512180133727	0.21725642344062	0.0301748840824077	0.0457308373864475	0.253420390805668	-0.396545241339306	0.155658748864952	-0.269375161064953	-0.274879588951109	0.0408216796535688	-0.291752486139872	-0.346888000757197
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	-0.13283273057815	-0.164364139612136	-0.0423376311377267	0.044304041482811	0.180658169663805	0.208474356993693	-0.032071280303696	0.0222593144635738	-0.118946345632282	0.154434521864438	0.151759810439113	-0.000533966717154316	0.129397739877555	0.00519301472147439	-0.167418759703114	0.0486921973403721	-0.147441587102738	-0.13317661379877	0.126555657463711	0.179171252946651	0.0134501864459286	0.237092985591992	0.0808883105270089	-0.0793093949064615	0.0793761331402622	0.154628637607287	0.26741329676951	0.224551698775134	0.153837674236953	0.177499865736592	0.131717808180628	-0.0392953279384328	-0.105357458902048	0.00870854893174208	0.0270663350438561	0.22877449341765	-0.241387137418747	-0.12043581502527	-0.168881741363835	0.129244010188126	-0.0520116141511476	0.0783408198099298	0.194798675486009	-0.0460638339938801	-0.0622098149021655	0.109451799000165	0.193433589165179	0.0760490034638944	-0.0440083055053406	0.146592154064733	0.09035615037221	0.0795867255733566	0.231984138030076	0.0741707083165692	0.0958870767625938	0.241473305137541	0.213684265672638	0.0619471136888589	0.00177173811728373	0.102550261250345	0.0610276518166353	0.139077716739844	0.223021440132675	0.110428277689466	0.303848704086399	0.193424620079469	0.249807714489586	0.0769419861485352	0.275445059924212	0.200319614529514	0.296566509942511	0.0430815407921806	0.112628286247121	0.127133749079191	0.204352057375867	0.27068083492191	0.0585894487401479	-0.0202043539201684	0.0913200357090836	0.00181873229477574	0.234504293931816	-0.0265957855979131	0.166291710670055	0.176065565068942	-0.232425734658535	0.270074109937585	-0.30172040315716	-0.194972021624016	-0.183337654431074	-0.0763708537112174	-0.268893280216207
REACTOME_DISINHIBITION_OF_SNARE_FORMATION	-0.210699800941692	-0.146968555416785	-0.379138289666704	-0.0140976137399241	0.237359754690987	0.226310782034174	0.0426241805441032	-0.0837000388323248	-0.212101885694219	-0.037082889411699	-0.0301646919488829	-0.107711724942107	0.15187261218513	0.0542472831107626	-0.0633133495945044	-0.122611856740308	0.0138208424992378	-0.0107761174716272	0.233243341479012	0.0893202156959164	0.134439503891058	0.176655258136215	-0.00080710048972784	-0.160093277436994	-0.0527780673616891	0.150723651648937	0.205213032340771	0.130476692251644	0.270366194531895	0.112504775658721	0.00827332557249863	-0.252872302718064	0.00448971958877908	0.316862803296151	-0.173418612328796	0.246610530815336	-0.0691052343294808	-0.278784981389824	-0.326844936610394	0.153117818562471	-0.136247594909707	0.0978461301953386	0.117935114285717	0.0358213379237487	-0.301653536348571	0.15641894090014	0.122092021337347	0.111385070166073	-0.00633299261320936	0.237108972999108	0.17039051857273	0.154352309547561	0.293071618923012	0.188047330543464	-0.0160087191894398	0.0977769785624636	-0.0143335447221947	0.124310283018468	0.0442228271317109	0.0862232904032564	-0.146578873426053	0.176501146667375	0.248774838372036	0.0470687646382595	0.397147344422692	0.300978113379443	0.292738642024629	-0.00717195593671943	0.110214760488747	0.263592820690895	0.309754314199214	-0.031698234775904	0.236825379490268	0.130785686424295	0.269697710779414	0.226206711239978	0.0785868360430422	0.0152172665390372	0.253159674801852	0.178131074845735	0.280485067020624	-0.11924734988072	0.169833508222832	0.397588487214144	-0.241064996384215	0.362300310654047	-0.0422173888014914	-0.367020283415093	0.00594581282780584	-0.252872068747867	-0.217303257160423
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	-0.0317618959609408	-0.113310815504731	-0.0881114866920561	0.0651914612843375	0.253523172595611	0.180900093260633	0.0280578708642475	-0.118639750682622	-0.331225384386648	0.17302470156028	0.119027061859743	-0.236506533084685	0.0890306457142042	-0.0464347602735701	-0.236838673926719	0.0670803942995889	-0.313792449939335	-0.166292561014974	0.11010247643714	0.211809364728447	-0.0241217120391017	0.304689733619424	-0.0835806214010348	-0.148599866267008	-0.0847431679501508	0.139807377145584	0.329744587018193	0.193436558340521	0.23512853949923	0.245393762950824	0.134011359773629	-0.190009527683777	-0.188252968677336	0.00866537151838605	-0.130302672818158	0.188623593464761	-0.279290347272704	-0.2622689802561	-0.137416105903732	0.221429107268715	-0.129769523176527	0.209584933243927	0.0985946746743467	-0.12109984121384	-0.0811510289273153	0.0800000997094513	0.179703150726816	0.102627353214204	0.0601340680632789	0.0998476998477452	0.117141707548355	-0.0143554426208185	0.328743627079885	0.113890082881441	0.0803828263578582	0.298185953051522	0.157532461213696	0.1014609680057	-0.0875240984075384	-0.0737604413901436	0.00896766874808233	0.184142051176413	0.301235759837144	0.134336417467659	0.326470884673867	0.329564934471541	0.308871204275396	0.106820058155261	0.11804720475867	0.33934244384716	0.316303243297368	0.10132567525855	0.159422989163283	0.23368253434286	0.260102641074384	0.320586848611445	0.0723109142580449	-0.052648051042467	0.0970435146526819	0.208910931138278	0.274212154260383	-0.10367437955656	0.215296716896767	0.26980353321346	-0.350450366999912	0.25903623446817	-0.279296637777433	-0.264393908165385	-0.15179834345336	-0.068051911880534	-0.35470509296817
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS	-0.235945071214881	-0.419096866638567	-0.0535942476737997	-0.25450500935075	0.189980769995024	0.17684483779893	-0.0218345312628024	0.162219954737344	-0.304241240678698	-0.0312372948467573	-0.117900505462251	-0.334307633370979	-0.0792932718411694	-0.123432271620222	-0.330149272752414	0.172077503355287	-0.150733519031495	-0.296378292979564	0.162584808830225	0.169302357535109	-0.0370018296372497	0.22556274710846	0.197243792486083	-0.350298660620523	0.127976765721087	0.246519284537442	0.211431690083762	0.246538522181305	0.273984382515771	0.111388850423475	0.00809277435653905	-0.142350140006188	-0.350064033017236	0.130250443002353	0.159221665779506	0.251263332874064	-0.264156842535016	0.0343167189802724	0.0704904953390316	0.309536899617673	0.139177782167941	0.00625086926026168	0.171996244030056	0.218039273225354	0.0971792462083265	-0.0765066004197861	0.061414905400009	-0.0143120607671214	-0.336379030564207	0.0757259283474498	0.161838940674158	0.16326522853374	0.0438394094663362	0.1896591877817	0.0797899045487911	0.308313342235075	0.0712969494233409	0.110388396745474	0.124149452242225	0.168214731010269	0.0478509097482034	0.24493740736527	0.333724629969787	0.211394024627869	0.275616189478952	0.173429223734504	0.216113392894164	0.250510984823869	0.190317942455644	0.221859020161375	0.277072715901023	-0.0226582455687164	0.192811587611966	0.0886052537143977	0.190075482680516	0.431943538459212	0.156378283643811	0.116622091393583	0.182644932223908	0.203106697810448	0.2598818241787	-0.103255712756038	0.135178480444499	0.339650079219393	-0.420458242099065	0.255025312515693	-0.307068021692443	-0.279012234185003	-0.0148700632893109	-0.238483975660848	-0.415620520239145
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	-0.223833011634823	-0.290984454814248	0.0474474067580726	-0.22339095718657	0.00881866867007069	0.23674198565113	0.153310083783016	0.234786688546701	-0.273066351371264	0.110758521779873	0.00301011211146718	-0.177987051122047	-0.0866158456051503	-0.15915246560038	-0.215371092098633	0.0931765055585518	-0.233622040986234	-0.285080149926655	0.204510095742077	0.229749580551613	-0.0213545620963883	0.173126161115617	0.137635322565498	-0.239165196737584	-0.0661831471195651	0.00595103865643351	0.269876621504515	0.294684658223226	0.195043788562322	0.114207235130284	-0.000955274521664991	-0.0831283615258957	-0.237783941553985	0.0980487165726752	0.038458254315888	0.3504922212767	-0.292464096206944	0.0863080135824078	0.0634344087852956	0.184726141751709	0.088528692563548	-0.0962205193145498	0.103310169060809	0.127237682837207	0.0036356329296596	0.00347169123078317	0.0286907492220203	0.17134349478081	-0.178570433352156	0.187476468091058	0.13998035865532	0.241049062708044	0.108035962268446	0.20306575665904	0.126745393613765	0.210469694186458	0.232511499781673	0.0792109201126424	0.149620111342041	0.0664761723090725	-0.0360175726518949	0.121858233396293	0.198743746556179	0.212943484309732	0.229851401183541	0.131105765443138	0.255500709110165	0.28316081390436	0.195763423481149	0.161466022446623	0.151712858996617	0.20095311622665	0.217223949860994	0.0888244328089202	0.106610069247861	0.338781454354362	0.154534269419725	0.0736016236260866	0.276993430119972	0.183559697478379	0.0226024332638465	0.195460848382417	0.168489530858497	0.281549859884199	-0.342715486152949	0.155753724114382	-0.260765605163551	-0.220413014515645	0.0333642461288299	-0.184089003911349	-0.296284638424589
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	-0.148768956922843	-0.144114136480322	-0.0399719093682493	-0.0731621728272031	0.213122947086857	0.232599506484441	-0.113640252448067	0.0718478764551468	-0.0801412441726535	0.0997387567501995	0.19030160467032	-0.195533717743947	0.0181251433665672	-0.132338495792278	-0.0236491623097058	0.173050315280232	-0.07966891713112	-0.197129033835885	0.221121320758359	0.274533778674296	-0.114280900792514	0.255821087541474	0.0925167850818684	-0.0893971210848498	0.0203473112193828	-0.0677032053505757	0.214051215621336	0.197183561692777	0.214825534349702	0.0880533021539024	0.103973906348261	-0.11578879127389	-0.0735365735315847	0.0982207846447418	0.0745627437045116	0.0525712180585079	-0.16972919359984	-0.0581969918324847	0.172901264553776	0.211073894138263	0.109577673721479	-0.043699542106001	0.0702250037302063	0.180629262012411	0.0096117973764324	-0.0877693323763497	-0.181186931145512	0.0721958584248815	-0.0504026751319765	0.158397418817571	0.22847380788198	0.152682390933257	0.30986793771868	0.0811997808748875	0.23801851468444	0.220769353416497	0.138215317435469	0.0380634573982903	-0.0107877126105586	0.0491308268911504	-0.0133882850803561	0.156472850362705	0.110248935687094	0.191910963810917	0.128897638203063	0.18364274662611	0.239188619628127	0.150319232069279	0.0496068426740478	0.224525698646207	0.23078679852059	0.165565374721078	0.227880783898745	0.257126691253154	0.200401030180964	0.2592333064577	0.130978587717251	0.121369741763424	0.08827771917433	0.229194082558669	0.0565521122855423	0.127108456088091	0.203979136030278	0.194044536822847	-0.290728630701703	0.196287277105876	-0.220831170437041	-0.171919501611796	-0.053340857147442	-0.0684092000871675	-0.271983311248258
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	-0.211021726375651	-0.260011864545121	-0.107914289587476	-0.217128805009537	0.16757526105712	0.30698962679006	0.0911656575552534	0.193441410296752	-0.226353729458158	0.157499793043942	-0.0420440136369013	-0.219150961770261	-0.181759202992664	-0.120628708473331	-0.109977974108154	0.097511516390355	-0.25797966691964	-0.24445945644546	0.31558298281666	0.352322474690286	-0.1128349267327	0.328979629450258	0.198297383000585	-0.182149515385729	0.112965499453936	-0.0520775015667151	0.253550981359593	0.308069253313899	0.311544396715011	-0.0392350961048657	0.0441500899471591	-0.180859523322112	-0.165216683751699	0.227340271553068	-0.0803703270289115	0.383419161400141	-0.207362442888605	0.0215416592138441	0.0992380828949104	0.179008087424162	0.0301219312674903	-0.0488928878350737	-0.0337052611506259	0.0973196673496894	-0.0538395687208968	-0.0848640790245763	-0.146272701661502	0.00937662778358283	-0.190446293027292	0.297842820801954	0.187684219264635	0.240852838294446	0.147720302823954	0.144837159043204	0.180400137787021	0.23310298834398	0.239888538917857	-0.0187630086334348	0.068699795085046	-0.0293667909894856	-0.0880296991656776	0.100824140735122	0.136739299927238	0.16304250789228	0.278985050085055	0.111457449723112	0.279440747129608	0.322745461245914	0.0426644559937744	0.104635965685955	0.0643775155610802	0.26440449023294	0.21270127937842	0.110747362042053	0.133877875924518	0.268154006551306	0.157018729980532	0.0563776485957844	0.279162675100439	0.255141217677858	-0.00356488110616761	0.151425025037789	0.145591277330743	0.404293202418906	-0.347870106290332	0.00141972498162707	-0.153902691579098	-0.0766320375103784	0.051490890297884	-0.139634215977331	-0.255919888050786
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	-0.246061080720432	-0.304182385592329	-0.222975866371388	-0.116562195263269	0.304633371799721	0.353032133667797	-0.0562990643613274	0.044077372088424	-0.302534209078553	0.248386420726507	-0.0604980720131044	-0.205848750431239	-0.0667684448173037	-0.117088666813128	-0.199513827881105	0.173774237164527	-0.3418681802583	-0.210181024134967	0.378609493321259	0.387033973101957	-0.124380097134739	0.381628486028306	0.143958465550841	-0.103804427813855	0.137456789885592	0.016809945757645	0.261688408311287	0.251541576938253	0.346166005016973	-0.0642810179170042	0.151223856087662	-0.158528603822987	-0.04594575608317	0.303994609693218	-0.0858726837490847	0.359858671233117	-0.134716853170388	-0.169082606293526	0.00401683083577633	0.111112855672462	-0.101738287831104	-0.105099716010834	-0.130146523706363	0.0336060773013179	-0.124779808486048	-0.157481118988271	-0.0951649829724161	-0.0736475782343558	-0.00406903430301927	0.273072510189103	0.0712325003968403	0.148605492875146	0.150990106344481	0.10421053519283	0.0809366322115771	0.268728649143426	0.185842525264704	-0.21086398694036	0.0317823579221715	-0.116560249068446	-0.0862122796952037	0.198935736849423	0.197330362806992	0.109186452372942	0.331939740948479	0.179683693195706	0.311837068020839	0.248409853643866	-0.0193542108164844	0.221330527001689	0.227243692280528	0.267534475958071	0.253080219932483	0.212003535136955	0.262305426187676	0.333557864153073	0.0830905479092633	-0.0105747690433435	0.23374796817881	0.286541781507865	0.102759001064624	0.174275520521115	0.181198476781404	0.428664025959645	-0.375712512721259	-0.0205806569539314	-0.221110125701598	-0.114306223009915	-0.0685266898652913	-0.128093802070983	-0.364041357387434
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	-0.251872194936677	-0.314803398535114	-0.452121539103062	0.113904350913533	0.388308939369362	0.369992034376081	-0.414950408643285	-0.0898977664313577	-0.365899136575317	0.306185568460501	-0.145193582587723	-0.168806738963115	0.156534937583144	-0.037321957927249	-0.293119269312455	0.298145191858796	-0.46126394913923	-0.14352073339796	0.36107950903705	0.379218948550341	-0.281728978527983	0.368663488007843	0.0346513504776569	0.0813466995889539	0.230230464528187	0.216051633404578	0.168148233415846	0.163586188878358	0.321612835557721	-0.149068179284019	0.195475355626229	-0.0391319466025816	0.207992549612592	0.398770549193882	0.0127074656679508	0.338298940041972	0.119754766491614	-0.373272793908511	-0.213821236831104	-0.0373338689252738	-0.277529895653891	-0.105042883278641	-0.351858834197581	-0.0276652749106609	-0.245432763020685	-0.402262964627636	0.071270098693749	-0.229311502845417	0.158871429719878	0.151675037814867	-0.171568857684658	0.0191898662639835	0.151240507756545	0.0472196396812865	-0.168933145388517	0.269429003345573	-0.00719607093433201	-0.430923675316797	-0.101775815369034	-0.14271502572657	0.0482989775808273	0.313624873749294	0.209960946622783	0.0307545081049302	0.429691405558268	0.116333871816456	0.360553783951717	0.198977178020549	-0.036728182443874	0.353958677185671	0.433795549209288	0.272208615603454	0.37045928160262	0.390241053853829	0.370957679563954	0.431146797331448	-0.143583391182889	-0.076232576637055	0.166483942833727	0.312675403098063	0.153166523434022	0.296506646234246	0.215168997367177	0.472682808283418	-0.408303569467907	-0.142983109647364	-0.267732117508397	-0.167836538403515	-0.128583557836622	-0.0352686615201547	-0.458240650541444
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	-0.0903089303841135	-0.147750596201131	0.0124867323408808	-0.0168364098813806	0.148913006670399	0.13860544520956	0.11145309802393	-0.0339530570431567	-0.15709313194738	0.0852974258961953	0.0791243144400618	-0.0244576732793718	-0.0290106757755649	-0.191696360535918	-0.0522005347101827	0.16894931019271	-0.159301457981953	-0.182620033842858	0.0749272827019115	0.152455360144643	-0.0956652933312587	0.240296451605827	0.0294466693573369	-0.116410332382474	0.038125767655456	0.166299853320121	0.158393328624026	0.123861090866573	0.124268669515804	0.168024266171167	0.134903747543217	-0.0294750173018732	-0.0955465169106176	0.126473152204953	0.0632389214295444	0.169540180655693	-0.0130226101250686	-0.000625090122971734	-0.0280748673738485	0.120665431904917	0.102087552654837	0.112127510585337	0.0857144634622644	0.0403353478306944	-0.0137369630200798	0.0361408136288997	0.147284819743827	0.181817914913969	-0.0659472631953862	0.143747325784426	0.120888189199464	0.0367040374799469	0.244829951846935	0.149732232920901	0.167199038755573	0.176984930009351	0.194131488992827	0.106521418572852	0.0514765448471081	0.0794978863169012	0.138459044736628	0.0778265221455699	0.120002548922151	0.190875407826643	0.225904698193182	0.217467484987754	0.225944989557446	0.1651054258238	0.252207966553778	0.128614123752513	0.186250263071679	0.135152401205708	0.193269992304906	0.181338722630411	0.0488507311497347	0.212446730961932	0.0510808648561313	0.0488796077355437	0.11153549233754	0.16397741172176	-0.0180890282764623	0.0138345001792977	0.19273454802136	0.191524265355654	-0.214362249741992	0.230203881211551	-0.095200561492486	-0.130608057126326	-0.00589483661436377	-0.0692486871744761	-0.139029383338649
REACTOME_INTERLEUKIN_7_SIGNALING	-0.173977299613274	-0.366337329375333	-0.00673076529406355	0.0203305537015095	0.170022348764691	0.182782995485472	0.0557612742912524	0.0583655558130479	-0.17439532994183	0.19439641767843	0.103534459131112	-0.00913583040224379	0.139343869857437	-0.0895316544221075	-0.248109531187442	0.0458667539992554	-0.106175160241257	-0.239631498192609	0.209243447009175	0.22269588788932	-0.126148634620115	0.230007318552074	-0.0713389574636019	-0.135242499751975	0.176514400157438	0.1255548650812	0.302673293898379	0.276403650993699	0.216036719119	0.152867188419153	0.104651056771087	-0.197040825434644	-0.036548148475863	0.14766210028388	-0.0687651987855633	0.173988981864816	-0.105410327974842	-0.0363212936199482	-0.0268555450274854	0.162611245626263	-0.0375301448998654	0.141784367668915	0.106362107559794	-0.0675851579276271	0.0377493938181987	-0.0814972724557785	0.135999997590865	0.0839985796160108	-0.0424898930033773	0.155930030417777	0.0117805624622983	0.160542667579586	0.29381949893461	0.121196747073247	0.0642958497285571	0.290717503061593	0.233344946649018	0.076606554450942	0.0349878042713043	0.0842355633447809	0.0416829957903249	0.122856479331474	0.222974236527927	0.210798781556438	0.196869889192917	0.172865407602003	0.284551913960352	0.144980093110164	0.208019697789816	0.262019006758186	0.284030063734877	0.0720667484805943	0.231653488673388	0.182260730004455	0.2439672597697	0.32692757903581	-0.034255644859843	-0.0320839182104802	0.0968865784826272	0.111236375501674	0.230378286095489	-0.02158297398706	0.21155849301941	0.130914920338203	-0.215226279672481	0.171296689695931	-0.134306262684009	-0.155444637548373	-0.12656296992244	-0.0823148014468712	-0.211907208845559
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	-0.160588494417079	-0.267590269812096	-0.0951033052549	-0.022944633555028	0.199392219010763	0.237009436266108	-0.0293372216497497	0.0258369470785381	-0.215427558287891	0.184512509355977	0.0213341696211725	-0.086626173708778	0.0130422644117147	-0.0344957470413156	-0.204346078193184	0.103021599815289	-0.187398354172631	-0.147200312877178	0.265294972762745	0.266936832473554	-0.0464054158475347	0.297160316718777	0.0602209323944165	-0.0866813755585987	0.0594192079728646	0.0549212648912107	0.257318918128652	0.236034264986358	0.248551633676711	0.0736439459725962	0.111502956093846	-0.119569422619269	-0.0164070765277944	0.172259476938038	-0.0877400259062292	0.255852970485954	-0.161807137262472	-0.097718158104693	-0.0450165847465074	0.165827645869818	-0.0334916983782243	0.0320714783981697	0.0244702835154343	0.0382903566859458	-0.0553384518450395	-0.0730448978364329	0.0212277460753061	0.052362326457408	0.010777728177914	0.199887804524715	0.107560040658467	0.106850412493877	0.217183805115759	0.128834077007232	0.0993015120328732	0.261430945316817	0.1611762595647	-0.0589004734962368	-0.0176807778170222	-0.0349678112730595	-0.0155252789858183	0.157685667303319	0.222204518638977	0.153606169246449	0.285159141087283	0.185019441843153	0.274113433908741	0.178072421475912	0.0976399265904906	0.228534570239432	0.216080762227004	0.169075793851614	0.196115091657337	0.168923093975211	0.224547243301792	0.32079564154597	0.0597561275039281	-0.0163006679214287	0.193859215552013	0.203126291078695	0.16107227401726	0.100936289757011	0.162585212471209	0.286768205956491	-0.277512781725737	0.144695103208339	-0.207400103403885	-0.115755866816489	-0.0555698329620123	-0.0564651700188756	-0.280838178939232
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	-0.201087093381062	-0.299586701575174	-0.120788495042167	0.0231419167442523	0.26998000988713	0.262575321378511	-0.044289830293115	-0.00832630322082958	-0.195520639804357	0.237266607771345	0.0928796451666278	-0.0627017689009767	0.0288594706537162	0.0147608557716132	-0.212282479534199	0.120371457023295	-0.204650625111597	-0.0400114913801413	0.294791667078544	0.319256503740463	0.0300807926680238	0.312504553281583	0.0595834496681829	-0.0657847789848685	0.0606456522092366	0.0345774539172859	0.281995954408367	0.235776044520794	0.28234191501086	0.0438854230601406	0.122363155388118	-0.115870582010763	-0.0102614548331952	0.234906446918802	-0.0748802058462804	0.252981058811659	-0.125041487720857	-0.100152191130782	-0.0513471552198914	0.138934629102919	-0.0447365761638902	-0.00689117784393584	-0.0128214718100223	-0.00645811906730389	-0.0558930092801231	-0.0821012473358174	0.00944224672258714	0.0128047110327034	0.0372896099779858	0.194382098189618	0.0685196319011182	0.0702651900235039	0.19736719695742	0.0907132312067135	0.0693931313793746	0.228492035352862	0.167711917215337	-0.0512666664361553	-0.0135371983359325	-0.0427251674060396	-0.0675910994846387	0.174509579126712	0.180203397571915	0.17174846400851	0.282605219935291	0.205032945336061	0.293766977071082	0.145501070113669	0.0740158410259126	0.24771437216275	0.246398642194253	0.173683434461857	0.195120444034874	0.191932175886013	0.273803549613557	0.3293686523185	0.0432666688951722	-0.0312990876736176	0.178414633217422	0.187909723437001	0.189961916402235	0.110765990598706	0.176757060755091	0.264867512521528	-0.302673749817737	0.149753576726439	-0.228581487876783	-0.0607127002909186	-0.0877563910141711	0.00218465497745846	-0.308907228212792
